Time	R	Lat	Lon
2022-01-12/04:04:07	1.006	-62.634166666666665	41.89949999999999
2022-01-12/04:04:08	1.006	-62.63333333333333	41.90799999999996
2022-01-12/04:04:09	1.006	-62.6325	41.916499999999985
2022-01-12/04:04:10	1.006	-62.63166666666667	41.924999999999955
2022-01-12/04:04:11	1.006	-62.630833333333335	41.93349999999998
2022-01-12/04:04:12	1.006	-62.63	41.94200000000001
2022-01-12/04:04:13	1.006	-62.62916666666667	41.95049999999998
2022-01-12/04:04:14	1.006	-62.62833333333334	41.959
2022-01-12/04:04:15	1.006	-62.6275	41.96749999999997
2022-01-12/04:04:16	1.006	-62.626666666666665	41.976
2022-01-12/04:04:17	1.006	-62.62583333333333	41.98449999999997
2022-01-12/04:04:18	1.006	-62.625	41.992999999999995
2022-01-12/04:04:19	1.006	-62.62416666666667	42.001499999999965
2022-01-12/04:04:20	1.006	-62.623333333333335	42.00999999999999
2022-01-12/04:04:21	1.006	-62.6225	42.01850000000002
2022-01-12/04:04:22	1.006	-62.62166666666667	42.02699999999999
2022-01-12/04:04:23	1.006	-62.62083333333334	42.03550000000001
2022-01-12/04:04:24	1.006	-62.620000000000005	42.04399999999998
2022-01-12/04:04:25	1.006	-62.61916666666667	42.05250000000001
2022-01-12/04:04:26	1.006	-62.61833333333333	42.06099999999998
2022-01-12/04:04:27	1.006	-62.6175	42.069500000000005
2022-01-12/04:04:28	1.006	-62.61666666666667	42.077999999999975
2022-01-12/04:04:29	1.006	-62.615833333333335	42.0865
2022-01-12/04:04:30	1.006	-62.615	42.09500000000003
2022-01-12/04:04:31	1.006	-62.61416666666667	42.1035
2022-01-12/04:04:32	1.006	-62.61333333333334	42.11200000000002
2022-01-12/04:04:33	1.006	-62.612500000000004	42.12049999999999
2022-01-12/04:04:34	1.006	-62.61166666666667	42.12900000000002
2022-01-12/04:04:35	1.006	-62.61083333333333	42.13749999999999
2022-01-12/04:04:36	1.006	-62.61	42.146000000000015
2022-01-12/04:04:37	1.006	-62.60916666666667	42.154499999999985
2022-01-12/04:04:38	1.006	-62.608333333333334	42.16300000000001
2022-01-12/04:04:39	1.006	-62.6075	42.17149999999998
2022-01-12/04:04:40	1.006	-62.60666666666667	42.18000000000001
2022-01-12/04:04:41	1.006	-62.60583333333334	42.18850000000003
2022-01-12/04:04:42	1.006	-62.605000000000004	42.197
2022-01-12/04:04:43	1.006	-62.60416666666667	42.20550000000003
2022-01-12/04:04:44	1.006	-62.60333333333334	42.214
2022-01-12/04:04:45	1.006	-62.602500000000006	42.222500000000025
2022-01-12/04:04:46	1.006	-62.60166666666667	42.230999999999995
2022-01-12/04:04:47	1.006	-62.600833333333334	42.23950000000002
2022-01-12/04:04:48	1.006	-62.6	42.24799999999999
2022-01-12/04:04:49	1.006	-62.59916666666667	42.25650000000002
2022-01-12/04:04:50	1.006	-62.598333333333336	42.264999999999986
2022-01-12/04:04:51	1.006	-62.597500000000004	42.27350000000001
2022-01-12/04:04:52	1.006	-62.59666666666667	42.28200000000004
2022-01-12/04:04:53	1.006	-62.59583333333334	42.29050000000001
2022-01-12/04:04:54	1.006	-62.595000000000006	42.299000000000035
2022-01-12/04:04:55	1.006	-62.594166666666666	42.307500000000005
2022-01-12/04:04:56	1.006	-62.593333333333334	42.31600000000003
2022-01-12/04:04:57	1.006	-62.5925	42.3245
2022-01-12/04:04:58	1.006	-62.59166666666667	42.33300000000003
2022-01-12/04:04:59	1.006	-62.590833333333336	42.341499999999996
2022-01-12/04:05:00	1.006	-62.59	42.35000000000002
2022-01-12/04:05:01	1.006	-62.589000000000006	42.35833333333335
2022-01-12/04:05:02	1.006	-62.588	42.366666666666674
2022-01-12/04:05:03	1.006	-62.587	42.375
2022-01-12/04:05:04	1.006	-62.586000000000006	42.383333333333326
2022-01-12/04:05:05	1.006	-62.585	42.39166666666671
2022-01-12/04:05:06	1.006	-62.584	42.400000000000034
2022-01-12/04:05:07	1.006	-62.583000000000006	42.40833333333336
2022-01-12/04:05:08	1.006	-62.582	42.416666666666686
2022-01-12/04:05:09	1.006	-62.581	42.42500000000001
2022-01-12/04:05:10	1.006	-62.580000000000005	42.43333333333334
2022-01-12/04:05:11	1.006	-62.579	42.44166666666666
2022-01-12/04:05:12	1.006	-62.578	42.44999999999999
2022-01-12/04:05:13	1.006	-62.577000000000005	42.45833333333337
2022-01-12/04:05:14	1.006	-62.576	42.4666666666667
2022-01-12/04:05:15	1.006	-62.575	42.47500000000002
2022-01-12/04:05:16	1.006	-62.574000000000005	42.48333333333335
2022-01-12/04:05:17	1.006	-62.573	42.491666666666674
2022-01-12/04:05:18	1.006	-62.572	42.5
2022-01-12/04:05:19	1.006	-62.571000000000005	42.508333333333326
2022-01-12/04:05:20	1.006	-62.57	42.51666666666665
2022-01-12/04:05:21	1.006	-62.569	42.52499999999998
2022-01-12/04:05:22	1.006	-62.568000000000005	42.53333333333336
2022-01-12/04:05:23	1.006	-62.567	42.541666666666686
2022-01-12/04:05:24	1.006	-62.566	42.55000000000001
2022-01-12/04:05:25	1.006	-62.565000000000005	42.55833333333334
2022-01-12/04:05:26	1.006	-62.564	42.56666666666666
2022-01-12/04:05:27	1.006	-62.563	42.57499999999999
2022-01-12/04:05:28	1.006	-62.562000000000005	42.583333333333314
2022-01-12/04:05:29	1.006	-62.561	42.59166666666664
2022-01-12/04:05:30	1.006	-62.56	42.60000000000002
2022-01-12/04:05:31	1.006	-62.559000000000005	42.60833333333335
2022-01-12/04:05:32	1.006	-62.558	42.616666666666674
2022-01-12/04:05:33	1.006	-62.557	42.625
2022-01-12/04:05:34	1.006	-62.556000000000004	42.633333333333326
2022-01-12/04:05:35	1.006	-62.555	42.64166666666665
2022-01-12/04:05:36	1.006	-62.554	42.64999999999998
2022-01-12/04:05:37	1.006	-62.553000000000004	42.6583333333333
2022-01-12/04:05:38	1.006	-62.552	42.66666666666663
2022-01-12/04:05:39	1.006	-62.551	42.67500000000001
2022-01-12/04:05:40	1.006	-62.550000000000004	42.68333333333334
2022-01-12/04:05:41	1.006	-62.549	42.69166666666666
2022-01-12/04:05:42	1.006	-62.548	42.69999999999999
2022-01-12/04:05:43	1.006	-62.547000000000004	42.708333333333314
2022-01-12/04:05:44	1.006	-62.546	42.71666666666664
2022-01-12/04:05:45	1.006	-62.545	42.724999999999966
2022-01-12/04:05:46	1.006	-62.544000000000004	42.73333333333329
2022-01-12/04:05:47	1.006	-62.543	42.74166666666662
2022-01-12/04:05:48	1.006	-62.542	42.75
2022-01-12/04:05:49	1.006	-62.541000000000004	42.758333333333326
2022-01-12/04:05:50	1.006	-62.54	42.76666666666665
2022-01-12/04:05:51	1.006	-62.539	42.77499999999998
2022-01-12/04:05:52	1.006	-62.538000000000004	42.7833333333333
2022-01-12/04:05:53	1.006	-62.537	42.79166666666663
2022-01-12/04:05:54	1.006	-62.536	42.799999999999955
2022-01-12/04:05:55	1.006	-62.535000000000004	42.80833333333328
2022-01-12/04:05:56	1.006	-62.534	42.81666666666666
2022-01-12/04:05:57	1.006	-62.533	42.82499999999999
2022-01-12/04:05:58	1.006	-62.532000000000004	42.833333333333314
2022-01-12/04:05:59	1.006	-62.531	42.84166666666664
2022-01-12/04:06:00	1.006	-62.53	42.849999999999966
2022-01-12/04:06:01	1.006	-62.52916666666667	42.85833333333329
2022-01-12/04:06:02	1.006	-62.528333333333336	42.86666666666662
2022-01-12/04:06:03	1.006	-62.5275	42.87499999999994
2022-01-12/04:06:04	1.006	-62.52666666666667	42.883333333333326
2022-01-12/04:06:05	1.006	-62.52583333333333	42.89166666666665
2022-01-12/04:06:06	1.006	-62.525	42.89999999999998
2022-01-12/04:06:07	1.006	-62.524166666666666	42.9083333333333
2022-01-12/04:06:08	1.006	-62.52333333333333	42.91666666666663
2022-01-12/04:06:09	1.006	-62.5225	42.924999999999955
2022-01-12/04:06:10	1.006	-62.52166666666667	42.93333333333328
2022-01-12/04:06:11	1.006	-62.520833333333336	42.94166666666666
2022-01-12/04:06:12	1.006	-62.52	42.94999999999999
2022-01-12/04:06:13	1.006	-62.51916666666666	42.958333333333314
2022-01-12/04:06:14	1.006	-62.51833333333333	42.96666666666664
2022-01-12/04:06:15	1.006	-62.5175	42.974999999999966
2022-01-12/04:06:16	1.006	-62.516666666666666	42.98333333333329
2022-01-12/04:06:17	1.006	-62.51583333333333	42.991666666666674
2022-01-12/04:06:18	1.006	-62.515	43.0
2022-01-12/04:06:19	1.006	-62.51416666666667	43.008333333333326
2022-01-12/04:06:20	1.006	-62.513333333333335	43.01666666666665
2022-01-12/04:06:21	1.006	-62.5125	43.02499999999998
2022-01-12/04:06:22	1.006	-62.51166666666666	43.0333333333333
2022-01-12/04:06:23	1.006	-62.51083333333333	43.04166666666663
2022-01-12/04:06:24	1.006	-62.51	43.05000000000001
2022-01-12/04:06:25	1.006	-62.509166666666665	43.05833333333334
2022-01-12/04:06:26	1.006	-62.50833333333333	43.06666666666666
2022-01-12/04:06:27	1.006	-62.5075	43.07499999999999
2022-01-12/04:06:28	1.006	-62.50666666666667	43.083333333333314
2022-01-12/04:06:29	1.006	-62.505833333333335	43.09166666666664
2022-01-12/04:06:30	1.006	-62.504999999999995	43.10000000000002
2022-01-12/04:06:31	1.006	-62.50416666666666	43.10833333333335
2022-01-12/04:06:32	1.006	-62.50333333333333	43.116666666666674
2022-01-12/04:06:33	1.006	-62.5025	43.125
2022-01-12/04:06:34	1.006	-62.501666666666665	43.133333333333326
2022-01-12/04:06:35	1.006	-62.50083333333333	43.14166666666665
2022-01-12/04:06:36	1.006	-62.5	43.14999999999998
2022-01-12/04:06:37	1.006	-62.49916666666667	43.15833333333336
2022-01-12/04:06:38	1.006	-62.498333333333335	43.166666666666686
2022-01-12/04:06:39	1.006	-62.497499999999995	43.17500000000001
2022-01-12/04:06:40	1.006	-62.49666666666666	43.18333333333334
2022-01-12/04:06:41	1.006	-62.49583333333333	43.19166666666666
2022-01-12/04:06:42	1.006	-62.495	43.19999999999999
2022-01-12/04:06:43	1.006	-62.494166666666665	43.208333333333314
2022-01-12/04:06:44	1.006	-62.49333333333333	43.2166666666667
2022-01-12/04:06:45	1.006	-62.4925	43.22500000000002
2022-01-12/04:06:46	1.006	-62.49166666666667	43.23333333333335
2022-01-12/04:06:47	1.006	-62.490833333333335	43.241666666666674
2022-01-12/04:06:48	1.006	-62.489999999999995	43.25
2022-01-12/04:06:49	1.006	-62.48916666666666	43.258333333333326
2022-01-12/04:06:50	1.006	-62.48833333333333	43.26666666666665
2022-01-12/04:06:51	1.006	-62.4875	43.275000000000034
2022-01-12/04:06:52	1.006	-62.486666666666665	43.28333333333336
2022-01-12/04:06:53	1.006	-62.48583333333333	43.291666666666686
2022-01-12/04:06:54	1.006	-62.485	43.30000000000001
2022-01-12/04:06:55	1.006	-62.48416666666667	43.30833333333334
2022-01-12/04:06:56	1.006	-62.48333333333333	43.31666666666666
2022-01-12/04:06:57	1.006	-62.482499999999995	43.325000000000045
2022-01-12/04:06:58	1.006	-62.48166666666666	43.33333333333337
2022-01-12/04:06:59	1.006	-62.48083333333333	43.3416666666667
2022-01-12/04:07:00	1.006	-62.48	43.35000000000002
2022-01-12/04:07:01	1.006	-62.479	43.35833333333335
2022-01-12/04:07:02	1.006	-62.477999999999994	43.366666666666674
2022-01-12/04:07:03	1.006	-62.477	43.375
2022-01-12/04:07:04	1.006	-62.476	43.38333333333338
2022-01-12/04:07:05	1.006	-62.474999999999994	43.39166666666671
2022-01-12/04:07:06	1.006	-62.474	43.400000000000034
2022-01-12/04:07:07	1.006	-62.473	43.40833333333336
2022-01-12/04:07:08	1.006	-62.471999999999994	43.416666666666686
2022-01-12/04:07:09	1.006	-62.471	43.42500000000001
2022-01-12/04:07:10	1.006	-62.47	43.43333333333334
2022-01-12/04:07:11	1.006	-62.469	43.44166666666666
2022-01-12/04:07:12	1.006	-62.467999999999996	43.450000000000045
2022-01-12/04:07:13	1.006	-62.467	43.45833333333337
2022-01-12/04:07:14	1.006	-62.466	43.4666666666667
2022-01-12/04:07:15	1.006	-62.464999999999996	43.47500000000002
2022-01-12/04:07:16	1.006	-62.464	43.48333333333335
2022-01-12/04:07:17	1.006	-62.463	43.491666666666674
2022-01-12/04:07:18	1.006	-62.461999999999996	43.5
2022-01-12/04:07:19	1.006	-62.461	43.50833333333338
2022-01-12/04:07:20	1.006	-62.46	43.51666666666671
2022-01-12/04:07:21	1.006	-62.458999999999996	43.525000000000034
2022-01-12/04:07:22	1.006	-62.458	43.53333333333336
2022-01-12/04:07:23	1.006	-62.457	43.541666666666686
2022-01-12/04:07:24	1.006	-62.455999999999996	43.55000000000001
2022-01-12/04:07:25	1.006	-62.455	43.55833333333334
2022-01-12/04:07:26	1.006	-62.454	43.56666666666666
2022-01-12/04:07:27	1.006	-62.452999999999996	43.575000000000045
2022-01-12/04:07:28	1.006	-62.452	43.58333333333337
2022-01-12/04:07:29	1.006	-62.451	43.5916666666667
2022-01-12/04:07:30	1.006	-62.449999999999996	43.60000000000002
2022-01-12/04:07:31	1.006	-62.449	43.60833333333335
2022-01-12/04:07:32	1.006	-62.448	43.616666666666674
2022-01-12/04:07:33	1.006	-62.447	43.625
2022-01-12/04:07:34	1.006	-62.446	43.63333333333338
2022-01-12/04:07:35	1.006	-62.445	43.64166666666671
2022-01-12/04:07:36	1.006	-62.444	43.650000000000034
2022-01-12/04:07:37	1.006	-62.443	43.65833333333336
2022-01-12/04:07:38	1.006	-62.442	43.666666666666686
2022-01-12/04:07:39	1.006	-62.441	43.67500000000001
2022-01-12/04:07:40	1.006	-62.44	43.68333333333334
2022-01-12/04:07:41	1.006	-62.439	43.69166666666666
2022-01-12/04:07:42	1.006	-62.438	43.700000000000045
2022-01-12/04:07:43	1.006	-62.437	43.70833333333337
2022-01-12/04:07:44	1.006	-62.436	43.7166666666667
2022-01-12/04:07:45	1.006	-62.435	43.72500000000002
2022-01-12/04:07:46	1.006	-62.434	43.73333333333335
2022-01-12/04:07:47	1.006	-62.433	43.741666666666674
2022-01-12/04:07:48	1.006	-62.432	43.75
2022-01-12/04:07:49	1.006	-62.431	43.75833333333338
2022-01-12/04:07:50	1.006	-62.43	43.76666666666671
2022-01-12/04:07:51	1.006	-62.429	43.775000000000034
2022-01-12/04:07:52	1.006	-62.428000000000004	43.78333333333336
2022-01-12/04:07:53	1.006	-62.427	43.791666666666686
2022-01-12/04:07:54	1.006	-62.426	43.80000000000001
2022-01-12/04:07:55	1.006	-62.425000000000004	43.80833333333334
2022-01-12/04:07:56	1.006	-62.424	43.81666666666666
2022-01-12/04:07:57	1.006	-62.423	43.825000000000045
2022-01-12/04:07:58	1.006	-62.422000000000004	43.83333333333337
2022-01-12/04:07:59	1.006	-62.421	43.8416666666667
2022-01-12/04:08:00	1.006	-62.42	43.85000000000002
2022-01-12/04:08:01	1.006	-62.41916666666667	43.858166666666705
2022-01-12/04:08:02	1.006	-62.41833333333334	43.86633333333333
2022-01-12/04:08:03	1.006	-62.417500000000004	43.87450000000001
2022-01-12/04:08:04	1.006	-62.41666666666667	43.882666666666694
2022-01-12/04:08:05	1.006	-62.41583333333333	43.890833333333376
2022-01-12/04:08:06	1.006	-62.415	43.899
2022-01-12/04:08:07	1.006	-62.41416666666667	43.90716666666668
2022-01-12/04:08:08	1.006	-62.413333333333334	43.915333333333365
2022-01-12/04:08:09	1.006	-62.4125	43.92349999999999
2022-01-12/04:08:10	1.006	-62.41166666666667	43.93166666666667
2022-01-12/04:08:11	1.006	-62.410833333333336	43.939833333333354
2022-01-12/04:08:12	1.006	-62.410000000000004	43.948000000000036
2022-01-12/04:08:13	1.006	-62.409166666666664	43.95616666666666
2022-01-12/04:08:14	1.006	-62.40833333333333	43.96433333333334
2022-01-12/04:08:15	1.006	-62.4075	43.972500000000025
2022-01-12/04:08:16	1.006	-62.406666666666666	43.98066666666665
2022-01-12/04:08:17	1.006	-62.405833333333334	43.98883333333333
2022-01-12/04:08:18	1.006	-62.405	43.997000000000014
2022-01-12/04:08:19	1.006	-62.40416666666667	44.005166666666696
2022-01-12/04:08:20	1.006	-62.403333333333336	44.01333333333332
2022-01-12/04:08:21	1.006	-62.4025	44.0215
2022-01-12/04:08:22	1.006	-62.401666666666664	44.029666666666685
2022-01-12/04:08:23	1.006	-62.40083333333333	44.03783333333331
2022-01-12/04:08:24	1.006	-62.4	44.04599999999999
2022-01-12/04:08:25	1.006	-62.399166666666666	44.054166666666674
2022-01-12/04:08:26	1.006	-62.39833333333333	44.062333333333356
2022-01-12/04:08:27	1.006	-62.3975	44.07049999999998
2022-01-12/04:08:28	1.006	-62.39666666666667	44.07866666666666
2022-01-12/04:08:29	1.006	-62.395833333333336	44.086833333333345
2022-01-12/04:08:30	1.006	-62.394999999999996	44.09500000000003
2022-01-12/04:08:31	1.006	-62.39416666666666	44.10316666666665
2022-01-12/04:08:32	1.006	-62.39333333333333	44.111333333333334
2022-01-12/04:08:33	1.006	-62.3925	44.119500000000016
2022-01-12/04:08:34	1.006	-62.391666666666666	44.12766666666664
2022-01-12/04:08:35	1.006	-62.39083333333333	44.13583333333332
2022-01-12/04:08:36	1.006	-62.39	44.144000000000005
2022-01-12/04:08:37	1.006	-62.38916666666667	44.15216666666669
2022-01-12/04:08:38	1.006	-62.388333333333335	44.16033333333331
2022-01-12/04:08:39	1.006	-62.387499999999996	44.168499999999995
2022-01-12/04:08:40	1.006	-62.38666666666666	44.17666666666668
2022-01-12/04:08:41	1.006	-62.38583333333333	44.1848333333333
2022-01-12/04:08:42	1.006	-62.385	44.192999999999984
2022-01-12/04:08:43	1.006	-62.384166666666665	44.201166666666666
2022-01-12/04:08:44	1.006	-62.38333333333333	44.20933333333335
2022-01-12/04:08:45	1.006	-62.3825	44.21749999999997
2022-01-12/04:08:46	1.006	-62.38166666666667	44.225666666666655
2022-01-12/04:08:47	1.006	-62.380833333333335	44.23383333333334
2022-01-12/04:08:48	1.006	-62.379999999999995	44.24199999999996
2022-01-12/04:08:49	1.006	-62.37916666666666	44.250166666666644
2022-01-12/04:08:50	1.006	-62.37833333333333	44.258333333333326
2022-01-12/04:08:51	1.006	-62.3775	44.26650000000001
2022-01-12/04:08:52	1.006	-62.376666666666665	44.27466666666663
2022-01-12/04:08:53	1.006	-62.37583333333333	44.282833333333315
2022-01-12/04:08:54	1.006	-62.375	44.291
2022-01-12/04:08:55	1.006	-62.37416666666667	44.29916666666662
2022-01-12/04:08:56	1.006	-62.37333333333333	44.307333333333304
2022-01-12/04:08:57	1.006	-62.372499999999995	44.315499999999986
2022-01-12/04:08:58	1.006	-62.37166666666666	44.32366666666667
2022-01-12/04:08:59	1.006	-62.37083333333333	44.33183333333329
2022-01-12/04:09:00	1.006	-62.37	44.339999999999975
2022-01-12/04:09:01	1.006	-62.369166666666665	44.3483333333333
2022-01-12/04:09:02	1.006	-62.36833333333333	44.35666666666663
2022-01-12/04:09:03	1.006	-62.3675	44.36499999999995
2022-01-12/04:09:04	1.006	-62.36666666666667	44.373333333333335
2022-01-12/04:09:05	1.006	-62.36583333333333	44.38166666666666
2022-01-12/04:09:06	1.006	-62.364999999999995	44.389999999999986
2022-01-12/04:09:07	1.006	-62.36416666666666	44.39833333333331
2022-01-12/04:09:08	1.006	-62.36333333333333	44.40666666666664
2022-01-12/04:09:09	1.006	-62.3625	44.414999999999964
2022-01-12/04:09:10	1.006	-62.361666666666665	44.42333333333329
2022-01-12/04:09:11	1.006	-62.36083333333333	44.43166666666667
2022-01-12/04:09:12	1.006	-62.36	44.44
2022-01-12/04:09:13	1.006	-62.35916666666667	44.44833333333332
2022-01-12/04:09:14	1.006	-62.358333333333334	44.45666666666665
2022-01-12/04:09:15	1.006	-62.3575	44.464999999999975
2022-01-12/04:09:16	1.006	-62.35666666666666	44.4733333333333
2022-01-12/04:09:17	1.006	-62.35583333333333	44.48166666666668
2022-01-12/04:09:18	1.006	-62.355	44.49000000000001
2022-01-12/04:09:19	1.006	-62.354166666666664	44.498333333333335
2022-01-12/04:09:20	1.006	-62.35333333333333	44.50666666666666
2022-01-12/04:09:21	1.006	-62.3525	44.514999999999986
2022-01-12/04:09:22	1.006	-62.35166666666667	44.52333333333331
2022-01-12/04:09:23	1.006	-62.350833333333334	44.53166666666664
2022-01-12/04:09:24	1.006	-62.35	44.54000000000002
2022-01-12/04:09:25	1.006	-62.34916666666666	44.548333333333346
2022-01-12/04:09:26	1.006	-62.34833333333333	44.55666666666667
2022-01-12/04:09:27	1.006	-62.3475	44.565
2022-01-12/04:09:28	1.006	-62.346666666666664	44.57333333333332
2022-01-12/04:09:29	1.006	-62.34583333333333	44.58166666666665
2022-01-12/04:09:30	1.006	-62.345	44.59000000000003
2022-01-12/04:09:31	1.006	-62.344166666666666	44.59833333333336
2022-01-12/04:09:32	1.006	-62.343333333333334	44.60666666666668
2022-01-12/04:09:33	1.006	-62.3425	44.61500000000001
2022-01-12/04:09:34	1.006	-62.34166666666667	44.623333333333335
