Time                             Mshell         energy           flux
2022-01-12/01:30:45          10.61 1.568e+04     0.000
2022-01-12/01:30:45          10.61 1.953e+04     0.000
2022-01-12/01:30:45          10.61 2.432e+04     0.000
2022-01-12/01:30:45          10.61 3.923e+04     0.000
2022-01-12/01:30:45          10.61 4.673e+04     0.000
2022-01-12/01:30:45          10.61 5.630e+04     0.000
2022-01-12/01:30:45          10.61 6.784e+04     0.000
2022-01-12/01:30:45          10.61 8.177e+04     0.000
2022-01-12/01:30:45          10.61 9.836e+04     0.000
2022-01-12/01:30:45          10.61 1.186e+05     0.000
2022-01-12/01:30:45          10.61 1.429e+05     0.000
2022-01-12/01:30:45          10.61 1.718e+05     0.000
2022-01-12/01:30:45          10.61 2.067e+05     0.000
2022-01-12/01:30:45          10.61 2.476e+05     0.000
2022-01-12/01:30:45          10.61 2.959e+05     0.000
2022-01-12/01:30:45          10.61 3.532e+05     0.000
2022-01-12/01:30:45          10.61 4.215e+05     0.000
2022-01-12/01:30:45          10.61 5.042e+05     0.000
2022-01-12/01:30:45          10.61 6.054e+05     0.000
2022-01-12/01:30:45          10.61 7.318e+05     0.000
2022-01-12/01:30:45          10.61 9.723e+05     0.000
2022-01-12/01:31:15          10.60     30.75     0.000
2022-01-12/01:31:15          10.60     32.42     0.000
2022-01-12/01:31:15          10.60     41.27     0.000
2022-01-12/01:31:15          10.60     52.00     0.000
2022-01-12/01:31:15          10.60     64.81     0.000
2022-01-12/01:31:15          10.60     80.88     0.000
2022-01-12/01:31:15          10.60     100.5     0.000
2022-01-12/01:31:15          10.60     125.6     0.000
2022-01-12/01:31:15          10.60     156.5     0.000
2022-01-12/01:31:15          10.60     195.0     0.000
2022-01-12/01:31:15          10.60     243.2     0.000
2022-01-12/01:31:15          10.60     303.0     0.000
2022-01-12/01:31:15          10.60     377.6     0.000
2022-01-12/01:31:15          10.60     470.0     0.000
2022-01-12/01:31:15          10.60     585.5     0.000
2022-01-12/01:31:15          10.60     729.1     0.000
2022-01-12/01:31:15          10.60     907.8     0.000
2022-01-12/01:31:15          10.60     1129.     0.000
2022-01-12/01:31:15          10.60     1406.     0.000
2022-01-12/01:31:15          10.60     1751.     0.000
2022-01-12/01:31:15          10.60     2180.     0.000
2022-01-12/01:31:15          10.60     2715.     0.000
2022-01-12/01:31:15          10.60     3375.     0.000
2022-01-12/01:31:15          10.60     4202.     0.000
2022-01-12/01:31:15          10.60     5232.     0.000
2022-01-12/01:31:15          10.60     6521.     0.000
2022-01-12/01:31:15          10.60     8126.     0.000
2022-01-12/01:31:15          10.60 1.011e+04     0.000
2022-01-12/01:31:15          10.60 1.259e+04     0.000
2022-01-12/01:31:15          10.60 1.568e+04     0.000
2022-01-12/01:31:15          10.60 1.953e+04     0.000
2022-01-12/01:31:15          10.60 2.432e+04     0.000
2022-01-12/01:31:15          10.60 3.923e+04     0.000
2022-01-12/01:31:15          10.60 4.673e+04     0.000
2022-01-12/01:31:15          10.60 5.630e+04     0.000
2022-01-12/01:31:15          10.60 6.784e+04     0.000
2022-01-12/01:31:15          10.60 8.177e+04     0.000
2022-01-12/01:31:15          10.60 9.836e+04     0.000
2022-01-12/01:31:15          10.60 1.186e+05     0.000
2022-01-12/01:31:15          10.60 1.429e+05     0.000
2022-01-12/01:31:15          10.60 1.718e+05     0.000
2022-01-12/01:31:15          10.60 2.067e+05     0.000
2022-01-12/01:31:15          10.60 2.476e+05     0.000
2022-01-12/01:31:15          10.60 2.959e+05     0.000
2022-01-12/01:31:15          10.60 3.532e+05     0.000
2022-01-12/01:31:15          10.60 4.215e+05     0.000
2022-01-12/01:31:15          10.60 5.042e+05     0.000
2022-01-12/01:31:15          10.60 6.054e+05     0.000
2022-01-12/01:31:15          10.60 7.318e+05     0.000
2022-01-12/01:31:15          10.60 9.723e+05     0.000
2022-01-12/01:31:45          10.59     30.75     0.000
2022-01-12/01:31:45          10.59     32.42     0.000
2022-01-12/01:31:45          10.59     41.27     0.000
2022-01-12/01:31:45          10.59     52.00     0.000
2022-01-12/01:31:45          10.59     64.81     0.000
2022-01-12/01:31:45          10.59     80.88     0.000
2022-01-12/01:31:45          10.59     100.5     0.000
2022-01-12/01:31:45          10.59     125.6     0.000
2022-01-12/01:31:45          10.59     156.5     0.000
2022-01-12/01:31:45          10.59     195.0     0.000
2022-01-12/01:31:45          10.59     243.2     0.000
2022-01-12/01:31:45          10.59     303.0     0.000
2022-01-12/01:31:45          10.59     377.6     0.000
2022-01-12/01:31:45          10.59     470.0     0.000
2022-01-12/01:31:45          10.59     585.5     0.000
2022-01-12/01:31:45          10.59     729.1     0.000
2022-01-12/01:31:45          10.59     907.8     0.000
2022-01-12/01:31:45          10.59     1129.     0.000
2022-01-12/01:31:45          10.59     1406.     0.000
2022-01-12/01:31:45          10.59     1751.     0.000
2022-01-12/01:31:45          10.59     2180.     0.000
2022-01-12/01:31:45          10.59     2715.     0.000
2022-01-12/01:31:45          10.59     3375.     0.000
2022-01-12/01:31:45          10.59     4202.     0.000
2022-01-12/01:31:45          10.59     5232.     0.000
2022-01-12/01:31:45          10.59     6521.     0.000
2022-01-12/01:31:45          10.59     8126.     0.000
2022-01-12/01:31:45          10.59 1.011e+04     0.000
2022-01-12/01:31:45          10.59 1.259e+04     0.000
2022-01-12/01:31:45          10.59 1.568e+04     0.000
2022-01-12/01:31:45          10.59 1.953e+04     0.000
2022-01-12/01:31:45          10.59 2.432e+04     0.000
2022-01-12/01:31:45          10.59 3.923e+04     0.000
2022-01-12/01:31:45          10.59 4.673e+04     0.000
2022-01-12/01:31:45          10.59 5.630e+04     0.000
2022-01-12/01:31:45          10.59 6.784e+04     0.000
2022-01-12/01:31:45          10.59 8.177e+04     0.000
2022-01-12/01:31:45          10.59 9.836e+04     0.000
2022-01-12/01:31:45          10.59 1.186e+05     0.000
2022-01-12/01:31:45          10.59 1.429e+05     0.000
2022-01-12/01:31:45          10.59 1.718e+05     0.000
2022-01-12/01:31:45          10.59 2.067e+05     0.000
2022-01-12/01:31:45          10.59 2.476e+05     0.000
2022-01-12/01:31:45          10.59 2.959e+05     0.000
2022-01-12/01:31:45          10.59 3.532e+05     0.000
2022-01-12/01:31:45          10.59 4.215e+05     0.000
2022-01-12/01:31:45          10.59 5.042e+05     0.000
2022-01-12/01:31:45          10.59 6.054e+05     0.000
2022-01-12/01:31:45          10.59 7.318e+05     0.000
2022-01-12/01:31:45          10.59 9.723e+05     0.000
2022-01-12/01:32:15          10.59     30.75     0.000
2022-01-12/01:32:15          10.59     32.42     0.000
2022-01-12/01:32:15          10.59     41.27     0.000
2022-01-12/01:32:15          10.59     52.00     0.000
2022-01-12/01:32:15          10.59     64.81     0.000
2022-01-12/01:32:15          10.59     80.88     0.000
2022-01-12/01:32:15          10.59     100.5     0.000
2022-01-12/01:32:15          10.59     125.6     0.000
2022-01-12/01:32:15          10.59     156.5     0.000
2022-01-12/01:32:15          10.59     195.0     0.000
2022-01-12/01:32:15          10.59     243.2     0.000
2022-01-12/01:32:15          10.59     303.0     0.000
2022-01-12/01:32:15          10.59     377.6     0.000
2022-01-12/01:32:15          10.59     470.0     0.000
2022-01-12/01:32:15          10.59     585.5     0.000
2022-01-12/01:32:15          10.59     729.1     0.000
2022-01-12/01:32:15          10.59     907.8     0.000
2022-01-12/01:32:15          10.59     1129.     0.000
2022-01-12/01:32:15          10.59     1406.     0.000
2022-01-12/01:32:15          10.59     1751.     0.000
2022-01-12/01:32:15          10.59     2180.     0.000
2022-01-12/01:32:15          10.59     2715.     0.000
2022-01-12/01:32:15          10.59     3375.     0.000
2022-01-12/01:32:15          10.59     4202.     0.000
2022-01-12/01:32:15          10.59     5232.     0.000
2022-01-12/01:32:15          10.59     6521.     0.000
2022-01-12/01:32:15          10.59     8126.     0.000
2022-01-12/01:32:15          10.59 1.011e+04     0.000
2022-01-12/01:32:15          10.59 1.259e+04     0.000
2022-01-12/01:32:15          10.59 1.568e+04     0.000
2022-01-12/01:32:15          10.59 1.953e+04     0.000
2022-01-12/01:32:15          10.59 2.432e+04     0.000
2022-01-12/01:32:15          10.59 3.923e+04     0.000
2022-01-12/01:32:15          10.59 4.673e+04     0.000
2022-01-12/01:32:15          10.59 5.630e+04     0.000
2022-01-12/01:32:15          10.59 6.784e+04     0.000
2022-01-12/01:32:15          10.59 8.177e+04     0.000
2022-01-12/01:32:15          10.59 9.836e+04     0.000
2022-01-12/01:32:15          10.59 1.186e+05     0.000
2022-01-12/01:32:15          10.59 1.429e+05     0.000
2022-01-12/01:32:15          10.59 1.718e+05     0.000
2022-01-12/01:32:15          10.59 2.067e+05     0.000
2022-01-12/01:32:15          10.59 2.476e+05     0.000
2022-01-12/01:32:15          10.59 2.959e+05     0.000
2022-01-12/01:32:15          10.59 3.532e+05     0.000
2022-01-12/01:32:15          10.59 4.215e+05     0.000
2022-01-12/01:32:15          10.59 5.042e+05     0.000
2022-01-12/01:32:15          10.59 6.054e+05     0.000
2022-01-12/01:32:15          10.59 7.318e+05     0.000
2022-01-12/01:32:15          10.59 9.723e+05     0.000
2022-01-12/01:32:45          10.58     30.75     0.000
2022-01-12/01:32:45          10.58     32.42     0.000
2022-01-12/01:32:45          10.58     41.27     0.000
2022-01-12/01:32:45          10.58     52.00     0.000
2022-01-12/01:32:45          10.58     64.81     0.000
2022-01-12/01:32:45          10.58     80.88     0.000
2022-01-12/01:32:45          10.58     100.5     0.000
2022-01-12/01:32:45          10.58     125.6     0.000
2022-01-12/01:32:45          10.58     156.5     0.000
2022-01-12/01:32:45          10.58     195.0     0.000
2022-01-12/01:32:45          10.58     243.2     0.000
2022-01-12/01:32:45          10.58     303.0     0.000
2022-01-12/01:32:45          10.58     377.6     0.000
2022-01-12/01:32:45          10.58     470.0     0.000
2022-01-12/01:32:45          10.58     585.5     0.000
2022-01-12/01:32:45          10.58     729.1     0.000
2022-01-12/01:32:45          10.58     907.8     0.000
2022-01-12/01:32:45          10.58     1129.     0.000
2022-01-12/01:32:45          10.58     1406.     0.000
2022-01-12/01:32:45          10.58     1751.     0.000
2022-01-12/01:32:45          10.58     2180.     0.000
2022-01-12/01:32:45          10.58     2715.     0.000
2022-01-12/01:32:45          10.58     3375.     0.000
2022-01-12/01:32:45          10.58     4202.     0.000
2022-01-12/01:32:45          10.58     5232.     0.000
2022-01-12/01:32:45          10.58     6521.     0.000
2022-01-12/01:32:45          10.58     8126.     0.000
2022-01-12/01:32:45          10.58 1.011e+04     0.000
2022-01-12/01:32:45          10.58 1.259e+04     0.000
2022-01-12/01:32:45          10.58 1.568e+04     0.000
2022-01-12/01:32:45          10.58 1.953e+04     0.000
2022-01-12/01:32:45          10.58 2.432e+04     0.000
2022-01-12/01:32:45          10.58 3.923e+04     0.000
2022-01-12/01:32:45          10.58 4.673e+04     0.000
2022-01-12/01:32:45          10.58 5.630e+04     0.000
2022-01-12/01:32:45          10.58 6.784e+04     0.000
2022-01-12/01:32:45          10.58 8.177e+04     0.000
2022-01-12/01:32:45          10.58 9.836e+04     0.000
2022-01-12/01:32:45          10.58 1.186e+05     0.000
2022-01-12/01:32:45          10.58 1.429e+05     0.000
2022-01-12/01:32:45          10.58 1.718e+05     0.000
2022-01-12/01:32:45          10.58 2.067e+05     0.000
2022-01-12/01:32:45          10.58 2.476e+05     0.000
2022-01-12/01:32:45          10.58 2.959e+05     0.000
2022-01-12/01:32:45          10.58 3.532e+05     0.000
2022-01-12/01:32:45          10.58 4.215e+05     0.000
2022-01-12/01:32:45          10.58 5.042e+05     0.000
2022-01-12/01:32:45          10.58 6.054e+05     0.000
2022-01-12/01:32:45          10.58 7.318e+05     0.000
2022-01-12/01:32:45          10.58 9.723e+05     0.000
2022-01-12/01:33:15          10.57     30.75     0.000
2022-01-12/01:33:15          10.57     32.42     0.000
2022-01-12/01:33:15          10.57     41.27     0.000
2022-01-12/01:33:15          10.57     52.00     0.000
2022-01-12/01:33:15          10.57     64.81     0.000
2022-01-12/01:33:15          10.57     80.88     0.000
2022-01-12/01:33:15          10.57     100.5     0.000
2022-01-12/01:33:15          10.57     125.6     0.000
2022-01-12/01:33:15          10.57     156.5     0.000
2022-01-12/01:33:15          10.57     195.0     0.000
2022-01-12/01:33:15          10.57     243.2     0.000
2022-01-12/01:33:15          10.57     303.0     0.000
2022-01-12/01:33:15          10.57     377.6     0.000
2022-01-12/01:33:15          10.57     470.0     0.000
2022-01-12/01:33:15          10.57     585.5     0.000
2022-01-12/01:33:15          10.57     729.1     0.000
2022-01-12/01:33:15          10.57     907.8     0.000
2022-01-12/01:33:15          10.57     1129.     0.000
2022-01-12/01:33:15          10.57     1406.     0.000
2022-01-12/01:33:15          10.57     1751.     0.000
2022-01-12/01:33:15          10.57     2180.     0.000
2022-01-12/01:33:15          10.57     2715.     0.000
2022-01-12/01:33:15          10.57     3375.     0.000
2022-01-12/01:33:15          10.57     4202.     0.000
2022-01-12/01:33:15          10.57     5232.     0.000
2022-01-12/01:33:15          10.57     6521.     0.000
2022-01-12/01:33:15          10.57     8126.     0.000
2022-01-12/01:33:15          10.57 1.011e+04     0.000
2022-01-12/01:33:15          10.57 1.259e+04     0.000
2022-01-12/01:33:15          10.57 1.568e+04     0.000
2022-01-12/01:33:15          10.57 1.953e+04     0.000
2022-01-12/01:33:15          10.57 2.432e+04     0.000
2022-01-12/01:33:15          10.57 3.923e+04     0.000
2022-01-12/01:33:15          10.57 4.673e+04     0.000
2022-01-12/01:33:15          10.57 5.630e+04     0.000
2022-01-12/01:33:15          10.57 6.784e+04     0.000
2022-01-12/01:33:15          10.57 8.177e+04     0.000
2022-01-12/01:33:15          10.57 9.836e+04     0.000
2022-01-12/01:33:15          10.57 1.186e+05     0.000
2022-01-12/01:33:15          10.57 1.429e+05     0.000
2022-01-12/01:33:15          10.57 1.718e+05     0.000
2022-01-12/01:33:15          10.57 2.067e+05     0.000
2022-01-12/01:33:15          10.57 2.476e+05     0.000
2022-01-12/01:33:15          10.57 2.959e+05     0.000
2022-01-12/01:33:15          10.57 3.532e+05     0.000
2022-01-12/01:33:15          10.57 4.215e+05     0.000
2022-01-12/01:33:15          10.57 5.042e+05     0.000
2022-01-12/01:33:15          10.57 6.054e+05     0.000
2022-01-12/01:33:15          10.57 7.318e+05     0.000
2022-01-12/01:33:15          10.57 9.723e+05     0.000
2022-01-12/01:33:45          10.57     30.75     0.000
2022-01-12/01:33:45          10.57     32.42     0.000
2022-01-12/01:33:45          10.57     41.27     0.000
2022-01-12/01:33:45          10.57     52.00     0.000
2022-01-12/01:33:45          10.57     64.81     0.000
2022-01-12/01:33:45          10.57     80.88     0.000
2022-01-12/01:33:45          10.57     100.5     0.000
2022-01-12/01:33:45          10.57     125.6     0.000
2022-01-12/01:33:45          10.57     156.5     0.000
2022-01-12/01:33:45          10.57     195.0     0.000
2022-01-12/01:33:45          10.57     243.2     0.000
2022-01-12/01:33:45          10.57     303.0     0.000
2022-01-12/01:33:45          10.57     377.6     0.000
2022-01-12/01:33:45          10.57     470.0     0.000
2022-01-12/01:33:45          10.57     585.5     0.000
2022-01-12/01:33:45          10.57     729.1     0.000
2022-01-12/01:33:45          10.57     907.8     0.000
