Time                             Mshell         energy           flux
2022-01-12/01:40:45          10.48     1406. 2.833e+08
2022-01-12/01:40:45          10.48     1751. 2.014e+08
2022-01-12/01:40:45          10.48     2180. 1.417e+08
2022-01-12/01:40:45          10.48     2715. 1.005e+08
2022-01-12/01:40:45          10.48     3375. 6.969e+07
2022-01-12/01:40:45          10.48     4202. 5.128e+07
2022-01-12/01:40:45          10.48     5232. 3.665e+07
2022-01-12/01:40:45          10.48     6521. 2.641e+07
2022-01-12/01:40:45          10.48     8126. 1.927e+07
2022-01-12/01:40:45          10.48 1.011e+04 1.459e+07
2022-01-12/01:40:45          10.48 1.259e+04 1.124e+07
2022-01-12/01:40:45          10.48 1.568e+04 8.525e+06
2022-01-12/01:40:45          10.48 1.953e+04 6.903e+06
2022-01-12/01:40:45          10.48 2.432e+04 5.659e+06
2022-01-12/01:40:45          10.48 3.923e+04 5.626e+06
2022-01-12/01:40:45          10.48 4.673e+04 4.466e+06
2022-01-12/01:40:45          10.48 5.630e+04 3.588e+06
2022-01-12/01:40:45          10.48 6.784e+04 2.889e+06
2022-01-12/01:40:45          10.48 8.177e+04 2.450e+06
2022-01-12/01:40:45          10.48 9.836e+04 2.118e+06
2022-01-12/01:40:45          10.48 1.186e+05 1.999e+06
2022-01-12/01:40:45          10.48 1.429e+05 1.593e+06
2022-01-12/01:40:45          10.48 1.718e+05 1.497e+06
2022-01-12/01:40:45          10.48 2.067e+05 1.365e+06
2022-01-12/01:40:45          10.48 2.476e+05 1.264e+06
2022-01-12/01:40:45          10.48 2.959e+05 1.024e+06
2022-01-12/01:40:45          10.48 3.532e+05 7.908e+05
2022-01-12/01:40:45          10.48 4.215e+05 6.159e+05
2022-01-12/01:40:45          10.48 5.042e+05 3.912e+05
2022-01-12/01:40:45          10.48 6.054e+05 2.904e+05
2022-01-12/01:40:45          10.48 7.318e+05 1.971e+05
2022-01-12/01:40:45          10.48 9.723e+05 1.104e+05
2022-01-12/01:41:15          10.47     30.75 2.284e+10
2022-01-12/01:41:15          10.47     32.42 2.190e+10
2022-01-12/01:41:15          10.47     41.27 1.847e+10
2022-01-12/01:41:15          10.47     52.00 1.539e+10
2022-01-12/01:41:15          10.47     64.81 1.326e+10
2022-01-12/01:41:15          10.47     80.88 1.125e+10
2022-01-12/01:41:15          10.47     100.5 9.396e+09
2022-01-12/01:41:15          10.47     125.6 7.993e+09
2022-01-12/01:41:15          10.47     156.5 6.902e+09
2022-01-12/01:41:15          10.47     195.0 6.094e+09
2022-01-12/01:41:15          10.47     243.2 4.797e+09
2022-01-12/01:41:15          10.47     303.0 3.351e+09
2022-01-12/01:41:15          10.47     377.6 2.310e+09
2022-01-12/01:41:15          10.47     470.0 1.597e+09
2022-01-12/01:41:15          10.47     585.5 1.095e+09
2022-01-12/01:41:15          10.47     729.1 7.808e+08
2022-01-12/01:41:15          10.47     907.8 5.382e+08
2022-01-12/01:41:15          10.47     1129. 3.791e+08
2022-01-12/01:41:15          10.47     1406. 2.609e+08
2022-01-12/01:41:15          10.47     1751. 1.851e+08
2022-01-12/01:41:15          10.47     2180. 1.296e+08
2022-01-12/01:41:15          10.47     2715. 9.011e+07
2022-01-12/01:41:15          10.47     3375. 6.337e+07
2022-01-12/01:41:15          10.47     4202. 4.621e+07
2022-01-12/01:41:15          10.47     5232. 3.127e+07
2022-01-12/01:41:15          10.47     6521. 2.296e+07
2022-01-12/01:41:15          10.47     8126. 1.648e+07
2022-01-12/01:41:15          10.47 1.011e+04 1.250e+07
2022-01-12/01:41:15          10.47 1.259e+04 9.030e+06
2022-01-12/01:41:15          10.47 1.568e+04 6.977e+06
2022-01-12/01:41:15          10.47 1.953e+04 5.655e+06
2022-01-12/01:41:15          10.47 2.432e+04 5.038e+06
2022-01-12/01:41:15          10.47 3.923e+04 5.044e+06
2022-01-12/01:41:15          10.47 4.673e+04 4.094e+06
2022-01-12/01:41:15          10.47 5.630e+04 3.363e+06
2022-01-12/01:41:15          10.47 6.784e+04 2.739e+06
2022-01-12/01:41:15          10.47 8.177e+04 2.314e+06
2022-01-12/01:41:15          10.47 9.836e+04 1.966e+06
2022-01-12/01:41:15          10.47 1.186e+05 1.780e+06
2022-01-12/01:41:15          10.47 1.429e+05 1.677e+06
2022-01-12/01:41:15          10.47 1.718e+05 1.415e+06
2022-01-12/01:41:15          10.47 2.067e+05 1.321e+06
2022-01-12/01:41:15          10.47 2.476e+05 1.258e+06
2022-01-12/01:41:15          10.47 2.959e+05 1.016e+06
2022-01-12/01:41:15          10.47 3.532e+05 8.109e+05
2022-01-12/01:41:15          10.47 4.215e+05 6.178e+05
2022-01-12/01:41:15          10.47 5.042e+05 4.303e+05
2022-01-12/01:41:15          10.47 6.054e+05 2.778e+05
2022-01-12/01:41:15          10.47 7.318e+05 1.846e+05
2022-01-12/01:41:15          10.47 9.723e+05 1.141e+05
2022-01-12/01:41:45          10.46     30.75 2.590e+10
2022-01-12/01:41:45          10.46     32.42 2.489e+10
2022-01-12/01:41:45          10.46     41.27 2.097e+10
2022-01-12/01:41:45          10.46     52.00 1.751e+10
2022-01-12/01:41:45          10.46     64.81 1.445e+10
2022-01-12/01:41:45          10.46     80.88 1.188e+10
2022-01-12/01:41:45          10.46     100.5 1.008e+10
2022-01-12/01:41:45          10.46     125.6 8.607e+09
2022-01-12/01:41:45          10.46     156.5 7.193e+09
2022-01-12/01:41:45          10.46     195.0 5.193e+09
2022-01-12/01:41:45          10.46     243.2 3.596e+09
2022-01-12/01:41:45          10.46     303.0 2.567e+09
2022-01-12/01:41:45          10.46     377.6 1.793e+09
2022-01-12/01:41:45          10.46     470.0 1.286e+09
2022-01-12/01:41:45          10.46     585.5 9.131e+08
2022-01-12/01:41:45          10.46     729.1 6.503e+08
2022-01-12/01:41:45          10.46     907.8 4.527e+08
2022-01-12/01:41:45          10.46     1129. 3.206e+08
2022-01-12/01:41:45          10.46     1406. 2.256e+08
2022-01-12/01:41:45          10.46     1751. 1.590e+08
2022-01-12/01:41:45          10.46     2180. 1.124e+08
2022-01-12/01:41:45          10.46     2715. 7.906e+07
2022-01-12/01:41:45          10.46     3375. 5.367e+07
2022-01-12/01:41:45          10.46     4202. 3.908e+07
2022-01-12/01:41:45          10.46     5232. 2.757e+07
2022-01-12/01:41:45          10.46     6521. 1.905e+07
2022-01-12/01:41:45          10.46     8126. 1.419e+07
2022-01-12/01:41:45          10.46 1.011e+04 9.874e+06
2022-01-12/01:41:45          10.46 1.259e+04 7.699e+06
2022-01-12/01:41:45          10.46 1.568e+04 6.507e+06
2022-01-12/01:41:45          10.46 1.953e+04 4.934e+06
2022-01-12/01:41:45          10.46 2.432e+04 4.311e+06
2022-01-12/01:41:45          10.46 3.923e+04 5.011e+06
2022-01-12/01:41:45          10.46 4.673e+04 3.771e+06
2022-01-12/01:41:45          10.46 5.630e+04 3.042e+06
2022-01-12/01:41:45          10.46 6.784e+04 2.482e+06
2022-01-12/01:41:45          10.46 8.177e+04 2.158e+06
2022-01-12/01:41:45          10.46 9.836e+04 1.852e+06
2022-01-12/01:41:45          10.46 1.186e+05 1.798e+06
2022-01-12/01:41:45          10.46 1.429e+05 1.560e+06
2022-01-12/01:41:45          10.46 1.718e+05 1.389e+06
2022-01-12/01:41:45          10.46 2.067e+05 1.302e+06
2022-01-12/01:41:45          10.46 2.476e+05 1.223e+06
2022-01-12/01:41:45          10.46 2.959e+05 1.003e+06
2022-01-12/01:41:45          10.46 3.532e+05 8.105e+05
2022-01-12/01:41:45          10.46 4.215e+05 5.924e+05
2022-01-12/01:41:45          10.46 5.042e+05 4.171e+05
2022-01-12/01:41:45          10.46 6.054e+05 2.958e+05
2022-01-12/01:41:45          10.46 7.318e+05 1.957e+05
2022-01-12/01:41:45          10.46 9.723e+05 1.163e+05
2022-01-12/01:42:15          10.46     30.75 3.093e+10
2022-01-12/01:42:15          10.46     32.42 2.865e+10
2022-01-12/01:42:15          10.46     41.27 2.265e+10
2022-01-12/01:42:15          10.46     52.00 1.808e+10
2022-01-12/01:42:15          10.46     64.81 1.432e+10
2022-01-12/01:42:15          10.46     80.88 1.130e+10
2022-01-12/01:42:15          10.46     100.5 9.154e+09
2022-01-12/01:42:15          10.46     125.6 7.797e+09
2022-01-12/01:42:15          10.46     156.5 6.183e+09
2022-01-12/01:42:15          10.46     195.0 4.635e+09
2022-01-12/01:42:15          10.46     243.2 3.407e+09
2022-01-12/01:42:15          10.46     303.0 2.504e+09
2022-01-12/01:42:15          10.46     377.6 1.779e+09
2022-01-12/01:42:15          10.46     470.0 1.255e+09
2022-01-12/01:42:15          10.46     585.5 8.971e+08
2022-01-12/01:42:15          10.46     729.1 6.218e+08
2022-01-12/01:42:15          10.46     907.8 4.420e+08
2022-01-12/01:42:15          10.46     1129. 3.121e+08
2022-01-12/01:42:15          10.46     1406. 2.254e+08
2022-01-12/01:42:15          10.46     1751. 1.638e+08
2022-01-12/01:42:15          10.46     2180. 1.181e+08
2022-01-12/01:42:15          10.46     2715. 8.156e+07
2022-01-12/01:42:15          10.46     3375. 5.786e+07
2022-01-12/01:42:15          10.46     4202. 4.083e+07
2022-01-12/01:42:15          10.46     5232. 2.882e+07
2022-01-12/01:42:15          10.46     6521. 1.985e+07
2022-01-12/01:42:15          10.46     8126. 1.427e+07
2022-01-12/01:42:15          10.46 1.011e+04 1.037e+07
2022-01-12/01:42:15          10.46 1.259e+04 8.034e+06
2022-01-12/01:42:15          10.46 1.568e+04 6.566e+06
2022-01-12/01:42:15          10.46 1.953e+04 5.161e+06
2022-01-12/01:42:15          10.46 2.432e+04 4.477e+06
2022-01-12/01:42:15          10.46 3.923e+04 4.647e+06
2022-01-12/01:42:15          10.46 4.673e+04 3.760e+06
2022-01-12/01:42:15          10.46 5.630e+04 3.216e+06
2022-01-12/01:42:15          10.46 6.784e+04 2.487e+06
2022-01-12/01:42:15          10.46 8.177e+04 2.019e+06
2022-01-12/01:42:15          10.46 9.836e+04 1.875e+06
2022-01-12/01:42:15          10.46 1.186e+05 1.805e+06
2022-01-12/01:42:15          10.46 1.429e+05 1.561e+06
2022-01-12/01:42:15          10.46 1.718e+05 1.391e+06
2022-01-12/01:42:15          10.46 2.067e+05 1.326e+06
2022-01-12/01:42:15          10.46 2.476e+05 1.219e+06
2022-01-12/01:42:15          10.46 2.959e+05 1.010e+06
2022-01-12/01:42:15          10.46 3.532e+05 8.270e+05
2022-01-12/01:42:15          10.46 4.215e+05 6.274e+05
2022-01-12/01:42:15          10.46 5.042e+05 4.583e+05
2022-01-12/01:42:15          10.46 6.054e+05 2.904e+05
2022-01-12/01:42:15          10.46 7.318e+05 2.094e+05
2022-01-12/01:42:15          10.46 9.723e+05 1.315e+05
2022-01-12/01:42:45          10.45     30.75 2.133e+10
2022-01-12/01:42:45          10.45     32.42 2.000e+10
2022-01-12/01:42:45          10.45     41.27 1.592e+10
2022-01-12/01:42:45          10.45     52.00 1.325e+10
2022-01-12/01:42:45          10.45     64.81 1.077e+10
2022-01-12/01:42:45          10.45     80.88 8.655e+09
2022-01-12/01:42:45          10.45     100.5 7.154e+09
2022-01-12/01:42:45          10.45     125.6 5.726e+09
2022-01-12/01:42:45          10.45     156.5 4.872e+09
2022-01-12/01:42:45          10.45     195.0 4.081e+09
2022-01-12/01:42:45          10.45     243.2 3.145e+09
2022-01-12/01:42:45          10.45     303.0 2.393e+09
2022-01-12/01:42:45          10.45     377.6 1.686e+09
2022-01-12/01:42:45          10.45     470.0 1.199e+09
2022-01-12/01:42:45          10.45     585.5 8.471e+08
2022-01-12/01:42:45          10.45     729.1 6.089e+08
2022-01-12/01:42:45          10.45     907.8 4.386e+08
2022-01-12/01:42:45          10.45     1129. 3.119e+08
2022-01-12/01:42:45          10.45     1406. 2.295e+08
2022-01-12/01:42:45          10.45     1751. 1.660e+08
2022-01-12/01:42:45          10.45     2180. 1.208e+08
2022-01-12/01:42:45          10.45     2715. 8.793e+07
2022-01-12/01:42:45          10.45     3375. 6.226e+07
2022-01-12/01:42:45          10.45     4202. 4.477e+07
2022-01-12/01:42:45          10.45     5232. 3.124e+07
2022-01-12/01:42:45          10.45     6521. 2.159e+07
2022-01-12/01:42:45          10.45     8126. 1.549e+07
2022-01-12/01:42:45          10.45 1.011e+04 1.194e+07
2022-01-12/01:42:45          10.45 1.259e+04 8.840e+06
2022-01-12/01:42:45          10.45 1.568e+04 6.777e+06
2022-01-12/01:42:45          10.45 1.953e+04 5.565e+06
2022-01-12/01:42:45          10.45 2.432e+04 4.570e+06
2022-01-12/01:42:45          10.45 3.923e+04 5.176e+06
2022-01-12/01:42:45          10.45 4.673e+04 3.664e+06
2022-01-12/01:42:45          10.45 5.630e+04 3.224e+06
2022-01-12/01:42:45          10.45 6.784e+04 2.487e+06
2022-01-12/01:42:45          10.45 8.177e+04 2.029e+06
2022-01-12/01:42:45          10.45 9.836e+04 1.832e+06
2022-01-12/01:42:45          10.45 1.186e+05 1.703e+06
2022-01-12/01:42:45          10.45 1.429e+05 1.479e+06
2022-01-12/01:42:45          10.45 1.718e+05 1.375e+06
2022-01-12/01:42:45          10.45 2.067e+05 1.237e+06
2022-01-12/01:42:45          10.45 2.476e+05 1.232e+06
2022-01-12/01:42:45          10.45 2.959e+05 1.029e+06
2022-01-12/01:42:45          10.45 3.532e+05 7.970e+05
2022-01-12/01:42:45          10.45 4.215e+05 6.122e+05
2022-01-12/01:42:45          10.45 5.042e+05 4.541e+05
2022-01-12/01:42:45          10.45 6.054e+05 2.972e+05
2022-01-12/01:42:45          10.45 7.318e+05 2.057e+05
2022-01-12/01:42:45          10.45 9.723e+05 1.233e+05
2022-01-12/01:43:15          10.44     30.75 3.454e+10
2022-01-12/01:43:15          10.44     32.42 3.332e+10
2022-01-12/01:43:15          10.44     41.27 2.588e+10
2022-01-12/01:43:15          10.44     52.00 2.054e+10
2022-01-12/01:43:15          10.44     64.81 1.609e+10
2022-01-12/01:43:15          10.44     80.88 1.285e+10
2022-01-12/01:43:15          10.44     100.5 1.022e+10
2022-01-12/01:43:15          10.44     125.6 8.274e+09
2022-01-12/01:43:15          10.44     156.5 6.121e+09
2022-01-12/01:43:15          10.44     195.0 4.305e+09
2022-01-12/01:43:15          10.44     243.2 2.982e+09
2022-01-12/01:43:15          10.44     303.0 2.105e+09
2022-01-12/01:43:15          10.44     377.6 1.417e+09
2022-01-12/01:43:15          10.44     470.0 9.828e+08
2022-01-12/01:43:15          10.44     585.5 6.779e+08
2022-01-12/01:43:15          10.44     729.1 4.709e+08
2022-01-12/01:43:15          10.44     907.8 3.231e+08
2022-01-12/01:43:15          10.44     1129. 2.298e+08
2022-01-12/01:43:15          10.44     1406. 1.631e+08
2022-01-12/01:43:15          10.44     1751. 1.186e+08
2022-01-12/01:43:15          10.44     2180. 8.404e+07
2022-01-12/01:43:15          10.44     2715. 6.074e+07
2022-01-12/01:43:15          10.44     3375. 4.140e+07
2022-01-12/01:43:15          10.44     4202. 3.063e+07
2022-01-12/01:43:15          10.44     5232. 2.146e+07
2022-01-12/01:43:15          10.44     6521. 1.477e+07
2022-01-12/01:43:15          10.44     8126. 1.204e+07
2022-01-12/01:43:15          10.44 1.011e+04 8.519e+06
2022-01-12/01:43:15          10.44 1.259e+04 7.070e+06
2022-01-12/01:43:15          10.44 1.568e+04 5.359e+06
2022-01-12/01:43:15          10.44 1.953e+04 4.519e+06
2022-01-12/01:43:15          10.44 2.432e+04 4.358e+06
2022-01-12/01:43:15          10.44 3.923e+04 4.335e+06
2022-01-12/01:43:15          10.44 4.673e+04 3.232e+06
2022-01-12/01:43:15          10.44 5.630e+04 2.649e+06
2022-01-12/01:43:15          10.44 6.784e+04 2.113e+06
2022-01-12/01:43:15          10.44 8.177e+04 1.847e+06
2022-01-12/01:43:15          10.44 9.836e+04 1.722e+06
2022-01-12/01:43:15          10.44 1.186e+05 1.605e+06
2022-01-12/01:43:15          10.44 1.429e+05 1.430e+06
2022-01-12/01:43:15          10.44 1.718e+05 1.311e+06
2022-01-12/01:43:15          10.44 2.067e+05 1.246e+06
2022-01-12/01:43:15          10.44 2.476e+05 1.199e+06
2022-01-12/01:43:15          10.44 2.959e+05 9.763e+05
2022-01-12/01:43:15          10.44 3.532e+05 7.775e+05
2022-01-12/01:43:15          10.44 4.215e+05 6.060e+05
2022-01-12/01:43:15          10.44 5.042e+05 4.394e+05
2022-01-12/01:43:15          10.44 6.054e+05 3.201e+05
2022-01-12/01:43:15          10.44 7.318e+05 2.109e+05
2022-01-12/01:43:15          10.44 9.723e+05 1.341e+05
2022-01-12/01:43:45          10.44     30.75 3.799e+10
2022-01-12/01:43:45          10.44     32.42 3.507e+10
2022-01-12/01:43:45          10.44     41.27 2.557e+10
2022-01-12/01:43:45          10.44     52.00 1.990e+10
2022-01-12/01:43:45          10.44     64.81 1.513e+10
2022-01-12/01:43:45          10.44     80.88 1.194e+10
2022-01-12/01:43:45          10.44     100.5 9.641e+09
2022-01-12/01:43:45          10.44     125.6 7.485e+09
2022-01-12/01:43:45          10.44     156.5 5.549e+09
2022-01-12/01:43:45          10.44     195.0 3.840e+09
2022-01-12/01:43:45          10.44     243.2 2.633e+09
2022-01-12/01:43:45          10.44     303.0 1.808e+09
2022-01-12/01:43:45          10.44     377.6 1.257e+09
2022-01-12/01:43:45          10.44     470.0 8.841e+08
2022-01-12/01:43:45          10.44     585.5 6.105e+08
2022-01-12/01:43:45          10.44     729.1 4.187e+08
2022-01-12/01:43:45          10.44     907.8 2.924e+08
2022-01-12/01:43:45          10.44     1129. 2.137e+08
2022-01-12/01:43:45          10.44     1406. 1.539e+08
2022-01-12/01:43:45          10.44     1751. 1.100e+08
2022-01-12/01:43:45          10.44     2180. 7.906e+07
2022-01-12/01:43:45          10.44     2715. 5.657e+07
2022-01-12/01:43:45          10.44     3375. 3.857e+07
2022-01-12/01:43:45          10.44     4202. 2.819e+07
2022-01-12/01:43:45          10.44     5232. 2.059e+07
2022-01-12/01:43:45          10.44     6521. 1.449e+07
2022-01-12/01:43:45          10.44     8126. 1.120e+07
2022-01-12/01:43:45          10.44 1.011e+04 8.735e+06
2022-01-12/01:43:45          10.44 1.259e+04 6.571e+06
2022-01-12/01:43:45          10.44 1.568e+04 6.178e+06
2022-01-12/01:43:45          10.44 1.953e+04 4.773e+06
2022-01-12/01:43:45          10.44 2.432e+04 3.896e+06
2022-01-12/01:43:45          10.44 3.923e+04 4.333e+06
2022-01-12/01:43:45          10.44 4.673e+04 2.938e+06
2022-01-12/01:43:45          10.44 5.630e+04 2.651e+06
2022-01-12/01:43:45          10.44 6.784e+04 2.007e+06
2022-01-12/01:43:45          10.44 8.177e+04 1.724e+06
2022-01-12/01:43:45          10.44 9.836e+04 1.558e+06
2022-01-12/01:43:45          10.44 1.186e+05 1.510e+06
2022-01-12/01:43:45          10.44 1.429e+05 1.479e+06
2022-01-12/01:43:45          10.44 1.718e+05 1.299e+06
2022-01-12/01:43:45          10.44 2.067e+05 1.192e+06
2022-01-12/01:43:45          10.44 2.476e+05 1.158e+06
2022-01-12/01:43:45          10.44 2.959e+05 9.638e+05
2022-01-12/01:43:45          10.44 3.532e+05 7.930e+05
2022-01-12/01:43:45          10.44 4.215e+05 6.054e+05
2022-01-12/01:43:45          10.44 5.042e+05 4.582e+05
2022-01-12/01:43:45          10.44 6.054e+05 3.156e+05
2022-01-12/01:43:45          10.44 7.318e+05 2.118e+05
2022-01-12/01:43:45          10.44 9.723e+05 1.306e+05
2022-01-12/01:44:15          10.43     30.75 3.843e+10
2022-01-12/01:44:15          10.43     32.42 3.729e+10
2022-01-12/01:44:15          10.43     41.27 3.059e+10
2022-01-12/01:44:15          10.43     52.00 2.504e+10
2022-01-12/01:44:15          10.43     64.81 1.971e+10
2022-01-12/01:44:15          10.43     80.88 1.565e+10
2022-01-12/01:44:15          10.43     100.5 1.220e+10
2022-01-12/01:44:15          10.43     125.6 1.004e+10
2022-01-12/01:44:15          10.43     156.5 7.290e+09
2022-01-12/01:44:15          10.43     195.0 4.970e+09
2022-01-12/01:44:15          10.43     243.2 3.386e+09
